[2025-05-08 07:10:40,445] INFO django.utils.autoreload Watching for file changes with StatReloader
[2025-05-08 09:13:59,779] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:13:59,945] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:13:59,976] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:14:21,775] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:14:21,829] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:14:22,010] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:14:22,028] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:15:04,486] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:15:04,494] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:15:04,515] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:15:19,276] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:15:19,284] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:15:19,307] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:10,859] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:10,914] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:10,954] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:10,960] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:10,981] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:18,660] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:18,677] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:18,726] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:18,732] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:18,742] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:38,965] INFO django.server "GET /api/csrf/ HTTP/1.1" 200 49
[2025-05-08 09:16:40,004] INFO django.server "POST /api/login/ HTTP/1.1" 200 35
[2025-05-08 09:16:40,034] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:40,059] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:40,075] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:40,095] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:50,367] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:50,399] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:56,610] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:56,645] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:56,683] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:56,708] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:56,746] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:16:59,152] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:16:59,184] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:17:00,806] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:17:00,840] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:17:01,752] INFO django.server "GET /api/userinfo/ HTTP/1.1" 200 134
[2025-05-08 09:17:01,783] INFO django.server "GET /api/menus/ HTTP/1.1" 200 3393
[2025-05-08 09:17:02,147] WARNING django.request Not Found: /api/workorders/:id/
[2025-05-08 09:17:02,166] WARNING django.request Not Found: /api/workorder-process-details/
[2025-05-08 09:17:02,167] WARNING django.server "GET /api/workorders/:id/ HTTP/1.1" 404 38083
